Store,Department,PCK/Piece,Date,Holiday,Promotion,Order,Sales,Working_Hour,Cleaning,Cashier,Picking,Reset,Back_Offc,HR,Security,FTE,PTE
1001,13_FREEZER,0,12/25/2020,Yes,Yes,157.1913043,8616187.47,96,8,19,11,14,10,14,20,72,24
1001,13_FREEZER,0,12/22/2019,No,No,41850.03478,6959054.7,96,13,15,12,13,17,15,11,68,28
1001,14_MEIERI,0,12/21/2018,Yes,No,233850.3739,20869834.96,310,50,46,47,40,33,45,49,241,69
1001,14_MEIERI,0,12/20/2018,No,No,198684.1304,17873208.24,266,37,35,37,30,41,36,50,237,29
1001,14_MEIERI,0,12/25/2016,Yes,Yes,330,16643988.12,266,32,40,37,44,38,39,36,224,42
1001,14_MEIERI,0,12/23/2016,No,No,237370.6522,16645722.12,258,41,39,39,47,38,23,31,137,121
1001,14_MEIERI,0,12/24/2016,Yes,Yes,62983.26087,16643988.12,256,45,40,35,27,35,35,39,225,31
1001,14_MEIERI,0,12/24/2017,Yes,Yes,62983.26087,11603888.96,250,35,29,41,45,26,37,37,223,27
1001,14_MEIERI,0,12/23/2019,No,Yes,132979.1304,11203966.93,250,34,49,27,37,34,36,33,146,104
1001,14_MEIERI,0,12/23/2018,No,Yes,259904.7826,23009771.7,250,34,42,42,24,34,38,36,137,113
1001,14_MEIERI,0,12/23/2017,No,No,237370.6522,11638455.96,248,39,36,24,38,34,39,38,224,24
1001,14_MEIERI,0,12/25/2018,Yes,Yes,332.3913043,11810923.96,248,34,51,33,35,27,32,36,148,100
1001,14_MEIERI,0,12/25/2019,Yes,Yes,154912.1739,13225755.78,248,33,32,33,44,33,42,31,147,101
1001,14_MEIERI,0,12/25/2017,Yes,Yes,330,11630800.96,245,37,27,27,46,41,30,37,145,100
1001,14_MEIERI,0,12/24/2019,Yes,Yes,165140.4348,14071328.54,245,32,42,38,36,37,24,36,143,102
1001,14_MEIERI,0,12/22/2016,Yes,Yes,279905.2174,16645655.12,226,31,29,33,32,32,38,31,145,81
1001,14_MEIERI,0,12/19/2016,Yes,Yes,189696.087,11814286.96,223,32,29,30,29,31,35,37,150,73
1001,14_MEIERI,0,12/21/2017,No,Yes,236188.4783,11810923.96,217,36,23,22,36,37,26,37,133,84
1001,14_MEIERI,0,12/19/2020,Yes,Yes,189696.087,16642199.12,217,27,39,29,29,31,28,34,127,90
1001,14_MEIERI,0,12/16/2019,No,No,138474.7826,11627344.96,217,27,32,28,38,29,29,34,119,98
1001,14_MEIERI,0,12/17/2016,No,No,121972.8261,10194611.04,212,42,26,35,27,31,25,26,139,73
1001,14_MEIERI,0,12/20/2016,No,No,62442.6087,11813277.96,210,24,24,33,30,31,33,35,113,97
1001,14_MEIERI,0,12/22/2017,Yes,Yes,279905.2174,11538456.96,207,32,32,34,30,27,27,25,136,71
1001,14_MEIERI,0,12/16/2016,No,No,138474.7826,11627344.96,207,20,28,38,31,36,22,32,132,75
1001,14_MEIERI,0,12/17/2018,No,No,162462.8261,13915714.03,207,34,33,23,28,34,28,27,124,83
1001,14_MEIERI,0,12/20/2020,No,No,62442.6087,5476818.57,207,31,21,26,35,32,32,30,123,84
1001,14_MEIERI,0,12/17/2019,No,No,143211.7391,12172986.81,207,27,32,37,34,33,21,23,119,88
1001,14_MEIERI,0,12/16/2017,No,No,138474.7826,16642199.12,198,35,29,24,31,29,25,25,129,69
1001,14_MEIERI,0,12/18/2020,No,No,177820.8696,15343285.64,192,32,30,25,19,28,26,32,116,76
1001,14_MEIERI,0,12/19/2018,No,Yes,145233.0435,12903984.73,192,26,21,28,32,34,24,27,111,81
1001,14_MEIERI,0,12/24/2018,Yes,Yes,51829.13043,4586335.33,192,33,25,29,30,23,27,25,110,82
1001,14_MEIERI,0,12/20/2017,No,No,62442.6087,11634133.96,192,37,22,27,21,28,22,35,107,85
1001,14_MEIERI,0,12/16/2020,No,No,138474.7826,11627344.96,182,23,28,28,31,20,27,25,112,70
1001,14_MEIERI,0,12/19/2017,Yes,Yes,189696.087,11633022.96,174,22,20,24,25,37,23,23,116,58
1001,14_MEIERI,0,12/17/2020,No,No,121972.8261,10194611.04,174,27,25,21,20,19,36,26,92,82
1001,14_MEIERI,0,12/16/2018,No,No,138474.7826,11627344.96,173,22,30,23,31,17,31,19,107,66
1001,14_MEIERI,0,12/19/2019,Yes,Yes,6056.73913,500656.89,168,27,16,25,22,23,29,26,114,54
1001,14_MEIERI,0,12/22/2020,Yes,Yes,279905.2174,11810923.96,168,17,26,24,30,26,22,23,108,60
1001,14_MEIERI,0,12/18/2018,Yes,Yes,125802.3913,10990257.14,163,24,30,23,21,17,27,21,108,55
1001,14_MEIERI,0,12/21/2016,No,Yes,236188.4783,11817268.96,161,17,24,28,18,29,26,19,105,56
1001,14_MEIERI,0,12/21/2020,No,Yes,236188.4783,20893012.83,157,24,23,17,21,23,15,34,104,53
1001,14_MEIERI,0,12/18/2019,No,No,154920.6522,13320913.68,157,23,19,27,26,13,26,23,86,71
1001,14_MEIERI,0,12/18/2016,No,No,177820.8696,15343285.64,150,19,22,18,28,22,23,18,105,45
1001,14_MEIERI,0,12/18/2017,No,No,177820.8696,11709589.96,148,23,25,21,26,14,18,21,98,50
1001,14_MEIERI,0,12/23/2020,No,No,237370.6522,11711811.96,148,21,18,25,18,23,21,22,88,60
1001,14_MEIERI,0,12/20/2019,No,No,157492.1739,13232204.48,148,27,18,30,16,17,17,23,87,61
1001,14_MEIERI,0,12/22/2018,No,No,109956.3043,9780731.88,145,21,22,15,29,19,25,14,91,54
1001,14_MEIERI,0,12/24/2020,Yes,Yes,62983.26087,11709589.96,140,21,21,11,15,20,24,28,99,41
1001,14_MEIERI,0,12/21/2019,Yes,Yes,123385.8696,10331070.26,140,14,15,17,21,21,28,24,96,44
1001,14_MEIERI,0,12/17/2017,No,No,121972.8261,11711811.96,140,27,16,25,16,13,22,21,95,45
1001,14_MEIERI,0,12/22/2019,No,Yes,118169.1304,9879864.79,130,20,19,20,18,19,17,17,97,33
1001,14_MEIERI,0,12/25/2020,Yes,Yes,330,11633022.96,130,19,13,21,20,17,20,20,80,50
1001,15_BEVERAGES,0,12/21/2018,Yes,Yes,373769.3478,36846497.37,548,80,77,85,72,76,76,82,357,191
1001,15_BEVERAGES,0,12/20/2018,No,No,338726.9565,33492725.79,498,68,75,66,61,81,75,72,352,146
1001,15_BEVERAGES,0,12/17/2018,No,No,308275.6522,28805470.87,428,54,70,50,73,69,58,54,295,133
1001,15_BEVERAGES,0,12/19/2018,No,No,219723.0435,20940843.01,311,45,40,40,52,47,45,42,250,61
1001,15_BEVERAGES,0,12/25/2016,Yes,Yes,330.8695652,33853258.01,285,52,34,31,46,52,30,40,234,51
1001,15_BEVERAGES,0,12/23/2016,No,No,517245.6522,33854992.01,277,49,31,49,45,31,35,37,226,51
1001,15_BEVERAGES,0,12/24/2016,Yes,Yes,144109.3478,33853258.01,275,41,41,38,33,38,43,41,142,133
1001,15_BEVERAGES,0,12/24/2017,Yes,Yes,144109.3478,13288888.26,269,46,43,27,46,38,35,34,232,37
1001,15_BEVERAGES,0,12/23/2019,No,No,159638.0435,14137613.54,269,40,36,49,31,43,40,30,227,42
1001,15_BEVERAGES,0,12/23/2018,No,Yes,491188.2609,48740896.28,269,36,47,39,33,40,30,44,138,131
1001,15_BEVERAGES,0,12/25/2019,Yes,Yes,259123.4783,24113019.9,267,43,48,34,40,38,31,33,238,29
1001,15_BEVERAGES,0,12/23/2017,No,No,517245.6522,13323455.26,267,42,38,38,31,36,40,42,230,37
1001,15_BEVERAGES,0,12/25/2018,Yes,Yes,267.6086957,13495923.26,267,43,40,23,38,44,49,30,227,40
1001,15_BEVERAGES,0,12/24/2019,Yes,Yes,298447.1739,28004432.79,264,40,39,45,27,36,42,35,230,34
1001,15_BEVERAGES,0,12/25/2017,Yes,Yes,330.8695652,13315800.26,264,40,35,34,53,30,36,36,138,126
1001,15_BEVERAGES,0,12/22/2016,Yes,Yes,479456.087,33854925.01,245,32,31,37,39,38,35,33,145,100
1001,15_BEVERAGES,0,12/18/2018,Yes,Yes,177142.3913,16363751.45,243,30,33,33,28,41,38,40,224,19
1001,15_BEVERAGES,0,12/19/2016,Yes,Yes,344722.3913,13499286.26,242,34,36,30,35,39,40,28,133,109
1001,15_BEVERAGES,0,12/16/2019,No,No,147736.9565,13312344.26,236,40,36,37,27,34,29,33,148,88
1001,15_BEVERAGES,0,12/21/2017,No,No,365105.4348,13495923.26,236,27,32,38,34,28,39,38,137,99
1001,15_BEVERAGES,0,12/19/2020,Yes,Yes,344722.3913,33851469.01,236,36,30,38,34,36,34,28,136,100
1001,15_BEVERAGES,0,12/17/2016,No,No,154995,14102190.29,231,44,32,26,38,34,22,35,131,100
1001,15_BEVERAGES,0,12/20/2016,No,No,63633.04348,13498277.26,229,27,31,37,35,30,38,31,127,102
1001,15_BEVERAGES,0,12/22/2017,Yes,Yes,479456.087,13223456.26,226,31,32,36,33,33,26,35,144,82
1001,15_BEVERAGES,0,12/16/2016,No,No,147736.9565,13312344.26,226,37,35,34,24,30,34,32,139,87
1001,15_BEVERAGES,0,12/17/2019,No,No,235277.6087,22284206.58,226,27,37,35,28,31,34,34,131,95
1001,15_BEVERAGES,0,12/20/2020,No,No,63633.04348,5566790.86,226,40,34,30,30,34,22,36,130,96
1001,15_BEVERAGES,0,12/16/2017,No,No,147736.9565,33851469.01,217,26,29,33,21,30,43,35,135,82
1001,15_BEVERAGES,0,12/20/2017,No,No,63633.04348,13319133.26,211,23,37,24,29,29,30,39,139,72
1001,15_BEVERAGES,0,12/18/2020,No,Yes,362461.087,36004076,211,37,31,30,35,24,32,22,137,74
1001,15_BEVERAGES,0,12/24/2018,Yes,Yes,103055.8696,10035411.57,211,33,32,28,26,29,30,33,129,82
1001,15_BEVERAGES,0,12/16/2020,No,No,147736.9565,13312344.26,201,27,26,24,23,34,31,36,123,78
1001,15_BEVERAGES,0,12/16/2018,No,No,147736.9565,13312344.26,198,23,21,41,24,31,33,25,122,76
1001,15_BEVERAGES,0,12/17/2020,No,No,154995,14102190.29,193,27,31,24,32,29,29,21,114,79
1001,15_BEVERAGES,0,12/19/2017,Yes,Yes,344722.3913,13318022.26,193,24,26,32,33,25,26,27,104,89
1001,15_BEVERAGES,0,12/22/2020,Yes,Yes,479456.087,13495923.26,187,22,31,28,23,26,28,29,115,72
1001,15_BEVERAGES,0,12/19/2019,Yes,Yes,6556.086957,545067.57,187,20,18,38,31,25,32,23,115,72
1001,15_BEVERAGES,0,12/21/2016,No,No,365105.4348,13502268.26,180,24,30,19,24,25,31,27,113,67
1001,15_BEVERAGES,0,12/21/2020,No,No,365105.4348,35451134.1,176,17,20,19,32,30,29,29,112,64
1001,15_BEVERAGES,0,12/18/2019,No,No,250257.6087,23079499.94,176,15,20,24,23,26,28,40,105,71
1001,15_BEVERAGES,0,12/18/2016,No,Yes,362461.087,36004076,169,22,24,30,30,19,17,27,113,56
1001,15_BEVERAGES,0,12/18/2017,No,Yes,362461.087,13394589.26,167,20,21,22,32,26,13,33,117,50
1001,15_BEVERAGES,0,12/23/2020,No,No,517245.6522,13396811.26,167,23,24,25,26,25,20,24,108,59
1001,15_BEVERAGES,0,12/20/2019,No,Yes,127558.0435,10846143.2,167,24,26,24,24,29,15,25,104,63
1001,15_BEVERAGES,0,12/17/2017,No,No,154995,13396811.26,159,27,23,22,21,22,22,22,100,59
1001,15_BEVERAGES,0,12/24/2020,Yes,Yes,144109.3478,13394589.26,159,21,19,25,19,26,25,24,98,61
1001,15_BEVERAGES,0,12/21/2019,Yes,Yes,119554.1304,10281694.25,159,22,19,27,18,25,20,28,92,67
1001,15_BEVERAGES,0,12/22/2019,No,No,130752.1739,11340968.88,149,23,16,19,20,27,25,19,86,63
1001,15_BEVERAGES,0,12/25/2020,Yes,Yes,330.8695652,13318022.26,149,20,26,18,22,17,21,25,85,64
1001,15_BEVERAGES,0,12/22/2018,No,No,96137.6087,8634368.54,128,30,22,11,11,23,14,17,79,49
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/21/2018,Yes,Yes,275314.5261,24504605.94,364,57,48,51,46,51,47,64,264,100
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/20/2018,No,Yes,250486.6239,22233561.27,330,56,35,50,55,56,38,40,250,80
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/17/2018,No,No,185069.0043,19131905.5,284,44,49,40,37,39,37,38,232,52
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/25/2016,Yes,Yes,351.7521739,18539399.21,278,37,39,43,42,43,33,41,236,42
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/23/2016,No,No,280115.6196,18541133.21,270,38,35,35,40,46,40,36,233,37
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/24/2016,Yes,Yes,64902.23478,18539399.21,268,40,44,38,41,31,39,35,229,39
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/24/2017,Yes,Yes,64902.23478,12667005.06,262,36,35,35,29,35,48,44,228,34
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/23/2019,No,No,147601.5761,13564978.25,262,40,42,37,36,31,42,34,142,120
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/23/2018,No,Yes,301623.9348,27608358.69,262,43,41,48,32,41,29,28,141,121
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/25/2018,Yes,Yes,301.2652174,12874040.06,260,29,49,49,25,35,39,34,230,30
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/25/2019,Yes,Yes,190761.3587,17400676.17,260,27,30,38,42,42,40,41,151,109
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/23/2017,No,No,280115.6196,12701572.06,260,41,39,27,36,42,36,39,147,113
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/24/2019,Yes,Yes,200397.0109,18598972.75,257,39,35,34,35,37,42,35,233,24
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/25/2017,Yes,Yes,351.7521739,12693917.06,257,37,43,28,35,41,24,49,133,124
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/22/2016,Yes,No,342356.5826,18541066.21,238,42,31,40,34,25,35,31,224,14
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/19/2016,Yes,Yes,218012.6022,12877403.06,235,43,32,24,30,39,32,35,144,91
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/19/2020,Yes,Yes,218012.6022,18537610.21,229,30,40,29,32,39,31,28,139,90
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/16/2019,No,No,148962.5913,12690461.06,229,30,37,25,36,34,38,29,138,91
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/21/2017,No,Yes,280163.3826,12874040.06,229,42,27,31,46,27,30,26,138,91
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/17/2016,No,Yes,123399.4565,10428583.93,224,29,30,31,31,31,37,35,133,91
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/20/2016,No,Yes,67397.6913,12876394.06,222,37,35,31,32,29,32,26,144,78
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/22/2017,Yes,No,342356.5826,12601573.06,219,29,23,32,27,37,36,35,146,73
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/20/2020,No,Yes,67397.6913,5682763.45,219,33,35,39,19,28,33,32,134,85
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/17/2019,No,Yes,153852.9457,12885076.53,219,30,32,31,39,29,26,32,128,91
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/16/2016,No,No,148962.5913,12690461.06,219,28,31,40,33,33,33,21,126,93
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/16/2017,No,No,148962.5913,18537610.21,210,35,37,24,29,30,29,26,131,79
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/19/2018,No,No,159484.3543,13851125.4,206,33,31,26,33,26,25,32,117,89
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/18/2020,No,No,207421.5022,17592048.82,204,30,29,30,26,27,35,27,139,65
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/24/2018,Yes,Yes,51041.95435,4646969.7,204,25,21,30,31,33,29,35,127,77
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/20/2017,No,Yes,67397.6913,12697250.06,204,31,35,32,24,29,28,25,119,85
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/16/2020,No,No,148962.5913,12690461.06,194,23,34,24,33,27,26,27,123,71
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/16/2018,No,No,148962.5913,12690461.06,189,30,22,26,27,26,28,30,118,71
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/17/2020,No,Yes,123399.4565,10428583.93,186,35,26,23,38,25,26,13,116,70
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/19/2017,Yes,Yes,218012.6022,12696139.06,186,27,25,32,31,24,25,22,115,71
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/22/2020,Yes,No,342356.5826,12874040.06,180,30,21,21,31,33,17,27,113,67
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/19/2019,Yes,No,4538.88913,478120.51,180,35,28,26,25,24,16,26,103,77
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/21/2016,No,Yes,280163.3826,12880385.06,173,19,21,26,25,25,26,31,111,62
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/22/2018,No,No,128194.8804,11434613.17,170,27,19,26,22,29,22,25,107,63
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/18/2019,No,No,178687.9196,18226143.51,169,17,24,18,33,21,25,31,111,58
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/21/2020,No,Yes,280163.3826,23850297.73,169,20,37,23,22,28,20,19,110,59
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/18/2018,Yes,Yes,131284.6261,11222770.52,167,24,25,22,23,25,27,21,98,69
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/18/2016,No,No,207421.5022,17592048.82,162,28,23,19,23,24,18,27,94,68
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/23/2020,No,No,280115.6196,12774928.06,160,21,27,27,30,18,20,17,103,57
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/18/2017,No,No,207421.5022,12772706.06,160,21,19,23,21,29,19,28,98,62
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/20/2019,No,No,173436.6217,16267405.02,160,21,20,30,23,21,25,20,93,67
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/17/2017,No,Yes,123399.4565,12774928.06,152,27,24,22,14,20,21,24,106,46
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/24/2020,Yes,Yes,64902.23478,12772706.06,152,20,25,20,25,23,19,20,100,52
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/21/2019,Yes,Yes,137050.5696,12676107.95,152,29,21,21,24,25,18,14,91,61
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/22/2019,No,No,129394.9043,11954845.4,142,17,24,13,19,27,22,20,89,53
1001,16_FRUIT_VEGETABLE_(SHARE),0,12/25/2020,Yes,Yes,351.7521739,12696139.06,142,26,18,16,26,17,21,18,86,56
1001,17_FRUIT_VEGETABLE,0,12/25/2016,Yes,Yes,5,2926712.56,215,36,24,40,30,38,22,25,139,76
1001,17_FRUIT_VEGETABLE,0,12/23/2016,No,No,2600.830435,2928446.56,207,34,32,28,26,31,26,30,130,77
1001,17_FRUIT_VEGETABLE,0,12/24/2016,Yes,Yes,746.1934783,2926712.56,205,22,28,32,36,24,31,32,123,82
1001,17_FRUIT_VEGETABLE,0,12/23/2018,No,Yes,1643.243478,2859491.56,199,31,30,30,25,19,37,27,126,73
1001,17_FRUIT_VEGETABLE,0,12/23/2019,No,No,3495.876087,18541066.21,199,36,25,24,28,30,26,30,121,78
1001,17_FRUIT_VEGETABLE,0,12/24/2017,Yes,Yes,746.1934783,2924923.56,199,29,35,35,37,25,22,16,119,80
1001,17_FRUIT_VEGETABLE,0,12/25/2018,Yes,Yes,3.043478261,3131958.56,197,27,24,26,22,26,28,44,117,80
1001,17_FRUIT_VEGETABLE,0,12/23/2017,No,No,2600.830435,2959490.56,197,32,28,25,34,30,19,29,117,80
1001,17_FRUIT_VEGETABLE,0,12/25/2019,Yes,Yes,3409.145652,18539399.21,197,28,17,31,31,24,30,36,115,82
1001,17_FRUIT_VEGETABLE,0,12/24/2019,Yes,Yes,3858.373913,18541133.21,194,27,37,33,22,24,21,30,136,58
1001,17_FRUIT_VEGETABLE,0,12/25/2017,Yes,Yes,5,2951835.56,194,34,32,29,28,20,25,26,110,84
1001,17_FRUIT_VEGETABLE,0,12/22/2016,Yes,Yes,2907.232609,2928379.56,175,35,21,27,27,27,21,17,105,70
1001,17_FRUIT_VEGETABLE,0,12/19/2016,Yes,Yes,2419.05,3135321.56,172,23,25,23,24,28,28,21,107,65
1001,17_FRUIT_VEGETABLE,0,12/17/2016,No,Yes,1867.03913,260415.64,161,22,21,12,19,31,34,22,100,61
1001,17_FRUIT_VEGETABLE,0,12/20/2016,No,No,805.9217391,3134312.56,159,16,20,24,26,25,24,24,97,62
1001,17_FRUIT_VEGETABLE,0,12/16/2017,No,No,1987.091304,2924923.56,147,19,20,23,27,16,24,18,96,51
1001,17_FRUIT_VEGETABLE,0,12/16/2020,No,No,1987.091304,18537610.21,131,16,22,23,23,13,23,11,82,49
1001,17_FRUIT_VEGETABLE,0,12/19/2017,Yes,Yes,2419.05,2954057.56,123,10,18,25,11,26,17,16,88,35
1001,17_FRUIT_VEGETABLE,0,12/17/2020,No,Yes,1867.03913,260415.64,123,14,10,19,18,16,23,23,75,48
1001,17_FRUIT_VEGETABLE,0,12/19/2019,Yes,Yes,68.28695652,3032846.56,117,15,12,27,19,13,20,11,82,35
1001,17_FRUIT_VEGETABLE,0,12/22/2020,Yes,Yes,2907.232609,3131958.56,117,22,8,15,19,18,18,17,80,37
1001,17_FRUIT_VEGETABLE,0,12/21/2016,No,No,2545.882609,3138303.56,110,16,13,14,17,16,15,19,80,30
1001,17_FRUIT_VEGETABLE,0,12/19/2020,Yes,Yes,2419.05,2924923.56,109,21,16,16,13,15,17,11,79,30
1001,17_FRUIT_VEGETABLE,0,12/21/2017,No,No,2545.882609,3131958.56,109,22,15,16,15,14,15,12,77,32
1001,17_FRUIT_VEGETABLE,0,12/16/2019,No,No,1987.091304,2955168.56,109,18,16,20,16,17,12,10,71,38
1001,17_FRUIT_VEGETABLE,0,12/21/2020,No,No,2545.882609,2859491.56,106,21,16,11,12,11,19,16,79,27
1001,17_FRUIT_VEGETABLE,0,12/18/2019,No,No,3695.328261,3030624.56,106,18,19,13,14,9,18,15,74,32
1001,17_FRUIT_VEGETABLE,0,12/20/2020,No,No,805.9217391,2959490.56,99,17,14,10,21,15,13,9,77,22
1001,17_FRUIT_VEGETABLE,0,12/22/2017,Yes,Yes,2907.232609,2859491.56,99,8,14,11,19,19,12,16,73,26
1001,17_FRUIT_VEGETABLE,0,12/16/2016,No,No,1987.091304,18537610.21,99,12,19,18,9,11,11,19,73,26
1001,17_FRUIT_VEGETABLE,0,12/18/2016,No,Yes,2371.063043,2951835.56,99,13,22,8,15,13,12,16,71,28
1001,17_FRUIT_VEGETABLE,0,12/17/2019,No,No,2070.763043,2859491.56,99,10,16,21,10,7,20,15,53,46
1001,17_FRUIT_VEGETABLE,0,12/18/2017,No,Yes,2371.063043,3030624.56,97,18,15,14,15,8,17,10,78,19
1001,17_FRUIT_VEGETABLE,0,12/20/2019,No,No,3979.330435,12880385.06,97,11,12,16,9,18,14,17,74,23
1001,17_FRUIT_VEGETABLE,0,12/23/2020,No,No,2600.830435,3032846.56,97,10,14,15,20,13,16,9,67,30
1001,17_FRUIT_VEGETABLE,0,12/21/2019,Yes,Yes,3502.269565,440596.24,89,8,11,15,13,10,13,19,68,21
