Store,Department,PCK/Piece,Date,Holiday,Promotion,Order,Sales,Working_Hour,Cleaning,Cashier,Picking,Reset,Back_Offc,HR,Security,FTE,PTE
1001,17_FRUIT_VEGETABLE,0,12/24/2020,Yes,Yes,746.1934783,3030624.56,89,12,11,10,14,13,16,13,67,22
1001,17_FRUIT_VEGETABLE,0,12/17/2017,No,Yes,1867.03913,3032846.56,89,11,15,13,13,12,15,10,52,37
1001,17_FRUIT_VEGETABLE,0,12/20/2017,No,No,805.9217391,2955168.56,84,15,8,12,15,12,11,11,50,34
1001,17_FRUIT_VEGETABLE,0,12/24/2018,Yes,Yes,348.7369565,3131958.56,84,9,14,15,16,8,8,14,49,35
1001,17_FRUIT_VEGETABLE,0,12/18/2020,No,Yes,2371.063043,2951835.56,84,13,8,16,10,11,11,15,47,37
1001,17_FRUIT_VEGETABLE,0,12/25/2020,Yes,Yes,112.5,2954057.56,79,13,9,12,17,9,6,13,45,34
1001,17_FRUIT_VEGETABLE,0,12/22/2019,No,No,3443.028261,3131958.56,79,10,16,11,11,10,13,8,45,34
1001,17_FRUIT_VEGETABLE,0,12/20/2018,No,No,1512.176087,2951835.56,22,4,2,5,4,1,5,1,22,
1001,17_FRUIT_VEGETABLE,0,12/17/2018,No,Yes,4363.271739,3038502.56,22,5,5,5,,3,2,2,22,
1001,17_FRUIT_VEGETABLE,0,12/18/2018,Yes,Yes,1644.504348,2950389.58,22,3,8,1,1,1,6,2,22,
1001,17_FRUIT_VEGETABLE,0,12/21/2018,Yes,Yes,1599.469565,2924923.56,21,4,2,3,3,3,5,1,21,
1001,17_FRUIT_VEGETABLE,0,12/19/2018,No,No,1390.906522,2945351.56,18,1,4,3,5,3,2,0,18,
1001,17_FRUIT_VEGETABLE,0,12/16/2018,No,No,1987.091304,2948379.56,18,2,2,4,3,5,0,2,18,
1001,17_FRUIT_VEGETABLE,0,12/22/2018,No,No,707.4847826,2959490.56,16,2,2,1,2,5,4,0,16,
1001,18_NON_FOOD,0,12/21/2018,Yes,No,128590.4348,8840916.62,237,44,39,37,26,28,32,31,140,97
1001,18_NON_FOOD,0,12/25/2016,Yes,Yes,215.8695652,8842705.62,235,27,30,32,38,41,34,33,134,101
1001,18_NON_FOOD,0,12/23/2016,No,No,142009.3478,8844439.62,227,33,23,37,32,31,33,38,136,91
1001,18_NON_FOOD,0,12/24/2016,Yes,Yes,52606.52174,8842705.62,225,37,34,28,39,33,29,25,127,98
1001,18_NON_FOOD,0,12/23/2018,No,Yes,147621.7391,8775484.62,219,35,35,30,32,27,37,23,141,78
1001,18_NON_FOOD,0,12/24/2017,Yes,Yes,52606.52174,8840916.62,219,30,32,23,40,40,23,31,126,93
1001,18_NON_FOOD,0,12/23/2019,No,No,62925.21739,2928379.56,219,36,35,22,38,31,26,31,123,96
1001,18_NON_FOOD,0,12/25/2019,Yes,Yes,80179.56522,2926712.56,217,49,48,34,19,32,13,22,143,74
1001,18_NON_FOOD,0,12/25/2018,Yes,Yes,181.7391304,9047951.62,217,30,28,41,23,30,30,35,138,79
1001,18_NON_FOOD,0,12/23/2017,No,No,142009.3478,8875483.62,217,28,31,36,27,30,33,32,122,95
1001,18_NON_FOOD,0,12/24/2019,Yes,Yes,78130,2928446.56,214,29,23,37,34,36,27,28,127,87
1001,18_NON_FOOD,0,12/25/2017,Yes,Yes,215.8695652,8867828.62,214,26,41,28,38,28,21,32,127,87
1001,18_NON_FOOD,0,12/22/2016,Yes,Yes,139746.7391,8844372.62,195,19,28,27,33,25,30,33,129,66
1001,18_NON_FOOD,0,12/19/2016,Yes,Yes,110198.0435,9051314.62,192,24,29,30,30,23,32,24,112,80
1001,18_NON_FOOD,0,12/20/2018,No,Yes,104651.3043,8867828.62,188,26,29,27,26,29,26,25,104,84
1001,18_NON_FOOD,0,12/19/2020,Yes,Yes,110198.0435,8840916.62,186,31,20,27,25,23,28,32,118,68
1001,18_NON_FOOD,0,12/16/2019,No,Yes,77473.69565,8871161.62,186,15,30,37,30,26,20,28,116,70
1001,18_NON_FOOD,0,12/21/2017,No,No,120105.8696,9047951.62,186,35,20,30,24,30,30,17,116,70
1001,18_NON_FOOD,0,12/17/2016,No,No,79358.47826,9216563.88,181,28,26,34,20,23,25,25,118,63
1001,18_NON_FOOD,0,12/20/2016,No,No,38419.56522,9050305.62,179,25,19,24,30,29,22,30,110,69
1001,18_NON_FOOD,0,12/22/2017,Yes,Yes,139746.7391,8775484.62,176,32,32,12,28,30,14,28,111,65
1001,18_NON_FOOD,0,12/17/2019,No,No,80663.04348,8775484.62,176,25,26,23,21,27,29,25,109,67
1001,18_NON_FOOD,0,12/16/2016,No,Yes,77473.69565,2924923.56,176,22,21,31,16,18,36,32,109,67
1001,18_NON_FOOD,0,12/20/2020,No,No,38419.56522,8875483.62,176,27,25,18,27,20,28,31,106,70
1001,18_NON_FOOD,0,12/16/2017,No,Yes,77473.69565,8840916.62,167,22,19,18,28,39,20,21,102,65
1001,18_NON_FOOD,0,12/18/2020,No,No,96974.13043,8867828.62,161,21,20,29,27,16,28,20,113,48
1001,18_NON_FOOD,0,12/24/2018,Yes,Yes,43555.65217,9047951.62,161,26,19,25,28,22,19,22,97,64
1001,18_NON_FOOD,0,12/20/2017,No,No,38419.56522,8871161.62,161,23,25,18,18,22,31,24,97,64
1001,18_NON_FOOD,0,12/16/2020,No,Yes,77473.69565,2924923.56,151,32,18,20,21,22,23,15,104,47
1001,18_NON_FOOD,0,12/17/2018,No,No,81171.30435,8954495.62,151,18,20,28,26,20,17,22,100,51
1001,18_NON_FOOD,0,12/19/2017,Yes,Yes,110198.0435,8870050.62,143,14,16,16,19,28,25,25,98,45
1001,18_NON_FOOD,0,12/17/2020,No,No,79358.47826,9216563.88,143,16,25,17,28,22,19,16,97,46
1001,18_NON_FOOD,0,12/19/2018,No,Yes,80980,8861344.62,142,18,20,23,19,27,24,11,90,52
1001,18_NON_FOOD,0,12/19/2019,Yes,Yes,2248.26087,8948839.62,137,15,19,22,21,21,18,21,98,39
1001,18_NON_FOOD,0,12/22/2020,Yes,Yes,139746.7391,9047951.62,137,24,23,19,15,22,21,13,93,44
1001,18_NON_FOOD,0,12/16/2018,No,Yes,77473.69565,8864372.62,132,21,13,15,20,18,21,24,90,42
1001,18_NON_FOOD,0,12/21/2016,No,No,120105.8696,9054296.62,130,27,13,17,17,18,18,20,80,50
1001,18_NON_FOOD,0,12/18/2018,Yes,Yes,73856.08696,8866382.64,128,21,19,17,14,19,15,23,85,43
1001,18_NON_FOOD,0,12/21/2020,No,No,120105.8696,8775484.62,126,23,20,18,21,11,15,18,91,35
1001,18_NON_FOOD,0,12/18/2019,No,Yes,82894.78261,8946617.62,126,23,18,16,22,15,10,22,90,36
1001,18_NON_FOOD,0,12/18/2016,No,No,96974.13043,8867828.62,119,18,18,6,22,17,16,22,74,45
1001,18_NON_FOOD,0,12/20/2019,No,No,72128.47826,3138303.56,117,14,18,12,19,18,20,16,84,33
1001,18_NON_FOOD,0,12/18/2017,No,No,96974.13043,8946617.62,117,20,15,16,15,21,18,12,77,40
1001,18_NON_FOOD,0,12/23/2020,No,No,142009.3478,8948839.62,117,20,15,14,13,17,16,22,52,65
1001,18_NON_FOOD,0,12/22/2018,No,No,63772.3913,8875483.62,116,16,20,14,16,17,16,17,76,40
1001,18_NON_FOOD,0,12/17/2017,No,No,79358.47826,8948839.62,109,13,15,15,20,9,20,17,79,30
1001,18_NON_FOOD,0,12/24/2020,Yes,Yes,52606.52174,8946617.62,109,14,17,13,20,17,14,14,73,36
1001,18_NON_FOOD,0,12/21/2019,Yes,Yes,59910,7401356.07,109,15,17,19,22,13,13,10,67,42
1001,18_NON_FOOD,0,12/22/2019,No,No,57146.52174,9047951.62,99,16,17,9,17,11,11,18,74,25
1001,18_NON_FOOD,0,12/25/2020,Yes,Yes,215.8695652,8870050.62,99,17,12,15,14,9,19,13,73,26
1001,19_CASH,0,12/25/2016,Yes,Yes,342.6086957,8574830.64,232,32,34,33,27,44,34,28,141,91
1001,19_CASH,0,12/23/2016,No,No,203070.4348,8576564.64,224,30,36,28,22,33,47,28,139,85
1001,19_CASH,0,12/24/2016,Yes,Yes,61367.3913,8574830.64,222,29,26,35,38,40,28,26,133,89
1001,19_CASH,0,12/17/2018,No,Yes,145099.7826,8686620.64,221,37,25,31,25,44,27,32,112,109
1001,19_CASH,0,12/23/2018,No,Yes,188681.3043,8507609.64,216,32,31,33,38,29,28,25,132,84
1001,19_CASH,0,12/23/2019,No,No,104528.6957,8844372.62,216,37,28,28,32,27,34,30,128,88
1001,19_CASH,0,12/24/2017,Yes,Yes,61367.3913,8573041.64,216,31,34,25,34,25,31,36,123,93
1001,19_CASH,0,12/23/2017,No,No,203070.4348,8607608.64,214,24,39,28,27,36,32,28,128,86
1001,19_CASH,0,12/25/2019,Yes,Yes,126258.6957,8842705.62,214,27,19,31,35,37,28,37,127,87
1001,19_CASH,0,12/25/2018,Yes,Yes,258.6956522,8780076.64,214,25,30,25,28,40,32,34,123,91
1001,19_CASH,0,12/24/2019,Yes,Yes,140822.3913,8844439.62,211,30,24,28,37,33,30,29,132,79
1001,19_CASH,0,12/25/2017,Yes,Yes,342.6086957,8599953.64,211,29,27,26,26,39,34,30,132,79
1001,19_CASH,0,12/22/2016,Yes,Yes,206718.0435,8576497.64,192,35,28,33,23,29,28,16,109,83
1001,19_CASH,0,12/19/2016,Yes,Yes,150355.6522,8783439.64,189,26,25,29,24,34,21,30,109,80
1001,19_CASH,0,12/16/2019,No,No,104909.5652,8603286.64,183,23,30,26,27,20,28,29,117,66
1001,19_CASH,0,12/19/2020,Yes,Yes,150355.6522,8573041.64,183,29,31,19,27,27,26,24,116,67
1001,19_CASH,0,12/21/2017,No,No,177419.5652,8780076.64,183,32,26,27,25,26,25,22,116,67
1001,19_CASH,0,12/17/2016,No,Yes,98485.86957,8048784.14,178,33,17,28,24,19,26,31,109,69
1001,19_CASH,0,12/20/2016,No,No,50789.56522,8782430.64,176,26,30,15,24,25,27,29,107,69
1001,19_CASH,0,12/16/2016,No,No,104909.5652,8840916.62,173,28,17,23,25,31,20,29,122,51
1001,19_CASH,0,12/17/2019,No,No,122785.4348,8507609.64,173,30,21,20,23,24,26,29,113,60
1001,19_CASH,0,12/20/2020,No,No,50789.56522,8607608.64,173,26,29,23,28,24,24,19,104,69
1001,19_CASH,0,12/22/2017,Yes,Yes,206718.0435,8507609.64,173,26,27,16,24,28,26,26,102,71
1001,19_CASH,0,12/16/2017,No,No,104909.5652,8573041.64,164,31,20,18,30,21,19,25,114,50
1001,19_CASH,0,12/20/2018,No,No,147958.2609,8599953.64,159,24,22,27,12,24,27,23,89,70
1001,19_CASH,0,12/24/2018,Yes,Yes,45457.17391,8780076.64,158,29,25,17,27,16,21,23,101,57
1001,19_CASH,0,12/18/2020,No,No,155928.913,8599953.64,158,18,16,23,21,33,24,23,95,63
1001,19_CASH,0,12/20/2017,No,No,50789.56522,8603286.64,158,24,25,20,19,22,24,24,89,69
1001,19_CASH,0,12/16/2020,No,No,104909.5652,8840916.62,148,22,28,20,23,22,14,19,91,57
1001,19_CASH,0,12/21/2018,Yes,Yes,156848.6957,8573041.64,145,16,19,24,25,23,20,18,87,58
1001,19_CASH,0,12/17/2020,No,Yes,98485.86957,8048784.14,140,25,18,22,14,25,17,19,102,38
1001,19_CASH,0,12/19/2017,Yes,Yes,150355.6522,8602175.64,140,23,21,23,19,17,20,17,87,53
1001,19_CASH,0,12/22/2020,Yes,Yes,206718.0435,8780076.64,134,23,16,21,19,20,11,24,95,39
1001,19_CASH,0,12/19/2019,Yes,Yes,6437.173913,8680964.64,134,32,22,13,16,16,18,17,84,50
1001,19_CASH,0,12/16/2018,No,No,104909.5652,8596497.64,128,19,18,24,11,18,24,14,79,49
1001,19_CASH,0,12/19/2018,No,No,112588.4783,8593469.64,127,14,24,20,14,14,18,23,92,35
1001,19_CASH,0,12/21/2016,No,No,177419.5652,8786421.64,127,18,28,22,16,16,16,11,83,44
1001,19_CASH,0,12/21/2020,No,No,177419.5652,8507609.64,123,25,20,13,19,10,21,15,82,41
1001,19_CASH,0,12/18/2019,No,No,126695,8678742.64,123,22,13,18,16,14,24,16,81,42
1001,19_CASH,0,12/18/2018,Yes,Yes,101112.6087,8598507.66,121,15,19,24,14,8,20,21,79,42
1001,19_CASH,0,12/18/2016,No,No,155928.913,8599953.64,116,18,13,22,20,17,8,18,86,30
1001,19_CASH,0,12/20/2019,No,No,116436.7391,9054296.62,114,20,18,20,14,13,17,12,78,36
1001,19_CASH,0,12/18/2017,No,No,155928.913,8678742.64,114,13,15,20,20,14,15,17,76,38
1001,19_CASH,0,12/23/2020,No,No,203070.4348,8680964.64,114,21,12,22,15,20,18,6,75,39
1001,19_CASH,0,12/17/2017,No,Yes,98485.86957,8680964.64,106,17,14,16,19,13,12,15,72,34
1001,19_CASH,0,12/21/2019,Yes,Yes,96720,10149172.61,106,21,18,19,14,12,8,14,52,54
1001,19_CASH,0,12/24/2020,Yes,Yes,61367.3913,8678742.64,106,19,12,12,14,20,18,11,50,56
1001,19_CASH,0,12/25/2020,Yes,Yes,342.6086957,8602175.64,96,11,13,13,14,16,14,15,69,27
1001,19_CASH,0,12/22/2019,No,No,95752.82609,8780076.64,96,12,20,19,13,9,17,6,68,28
1001,19_CASH,0,12/22/2018,No,No,73936.73913,8607608.64,73,9,12,12,12,17,6,5,54,19
1001,20_OTHER,0,12/25/2016,Yes,Yes,50.65217391,17345.75,160,19,26,26,20,19,21,29,101,59
1001,20_OTHER,0,12/23/2016,No,No,130.2173913,19079.75,152,13,19,24,31,24,23,18,103,49
1001,20_OTHER,0,12/24/2016,Yes,Yes,31.08695652,17345.75,150,24,14,15,22,25,29,21,94,56
1001,20_OTHER,0,12/23/2018,No,No,305.4347826,127900.75,144,27,25,17,21,15,22,17,97,47
1001,20_OTHER,0,12/23/2019,No,Yes,105.2173913,8576497.64,144,26,19,20,17,16,19,27,93,51
1001,20_OTHER,0,12/24/2017,Yes,Yes,31.08695652,15556.75,144,18,20,20,16,25,25,20,90,54
1001,20_OTHER,0,12/25/2019,Yes,Yes,73.47826087,8574830.64,142,21,27,21,20,24,18,11,89,53
1001,20_OTHER,0,12/23/2017,No,No,130.2173913,50123.75,142,17,25,19,18,23,16,24,85,57
1001,20_OTHER,0,12/25/2018,Yes,Yes,52.65217391,222591.75,142,20,17,27,19,11,23,25,79,63
1001,20_OTHER,0,12/25/2017,Yes,Yes,50.65217391,42468.75,139,17,23,15,21,24,17,22,91,48
1001,20_OTHER,0,12/24/2019,Yes,Yes,111.0869565,8576564.64,139,23,14,16,21,18,25,22,77,62
1001,20_OTHER,0,12/22/2016,Yes,Yes,155.4347826,19012.75,120,13,27,15,15,16,19,15,84,36
1001,20_OTHER,0,12/19/2016,Yes,Yes,87.39130435,225954.75,117,20,13,18,15,19,19,13,74,43
1001,20_OTHER,0,12/17/2016,No,Yes,129.7826087,36879.63,106,17,17,8,14,16,17,17,67,39
1001,20_OTHER,0,12/20/2016,No,No,42.39130435,224945.75,104,13,18,13,11,23,14,12,73,31
1001,20_OTHER,0,12/16/2017,No,Yes,132.6086957,15556.75,92,17,8,8,13,13,23,10,53,39
1001,20_OTHER,0,12/16/2020,No,Yes,132.6086957,8573041.64,76,10,11,13,15,5,12,10,50,26
1001,20_OTHER,0,12/17/2020,No,Yes,129.7826087,36879.63,68,4,12,6,13,13,13,7,49,19
1001,20_OTHER,0,12/19/2017,Yes,Yes,87.39130435,44690.75,68,9,8,10,14,11,9,7,43,25
1001,20_OTHER,0,12/19/2019,Yes,No,1.086956522,123479.75,62,9,7,8,13,5,14,6,44,18
1001,20_OTHER,0,12/22/2020,Yes,Yes,155.4347826,222591.75,62,11,8,6,8,10,7,12,38,24
1001,20_OTHER,0,12/21/2016,No,No,143.9130435,228936.75,55,13,5,5,7,7,6,12,38,17
1001,20_OTHER,0,12/18/2019,No,Yes,79.7826087,121257.75,51,5,13,6,6,6,7,8,36,15
1001,20_OTHER,0,12/21/2017,No,No,143.9130435,222591.75,51,11,3,9,8,9,4,7,32,19
1001,20_OTHER,0,12/21/2020,No,No,143.9130435,127900.75,51,6,8,12,6,6,5,8,30,21
1001,20_OTHER,0,12/16/2019,No,Yes,132.6086957,45801.75,51,8,10,2,7,8,9,7,29,22
1001,20_OTHER,0,12/19/2020,Yes,Yes,87.39130435,15556.75,51,10,8,13,6,2,6,6,25,26
1001,20_OTHER,0,12/18/2016,No,No,104.3478261,42468.75,44,8,5,7,9,6,4,5,34,10
1001,20_OTHER,0,12/23/2020,No,No,130.2173913,123479.75,42,5,10,2,7,4,9,5,30,12
1001,20_OTHER,0,12/20/2019,No,No,146.3043478,8786421.64,42,11,3,5,8,3,6,6,30,12
1001,20_OTHER,0,12/18/2017,No,No,104.3478261,121257.75,42,3,6,7,8,5,6,7,25,17
1001,20_OTHER,0,12/22/2017,Yes,Yes,155.4347826,127900.75,41,7,3,7,4,4,10,6,30,11
1001,20_OTHER,0,12/16/2016,No,Yes,132.6086957,8573041.64,41,7,8,2,5,7,7,5,28,13
1001,20_OTHER,0,12/20/2020,No,No,42.39130435,50123.75,41,8,7,7,4,7,4,4,25,16
1001,20_OTHER,0,12/17/2019,No,Yes,129.1304348,127900.75,41,6,7,8,4,8,3,5,24,17
1001,20_OTHER,0,12/21/2019,Yes,Yes,128.6956522,52886.46,34,9,4,4,8,4,2,3,26,8
1001,20_OTHER,0,12/24/2020,Yes,Yes,31.08695652,121257.75,34,3,8,4,3,3,7,6,25,9
1001,20_OTHER,0,12/17/2017,No,Yes,129.7826087,123479.75,34,4,4,7,2,11,2,4,23,11
1001,20_OTHER,0,12/18/2020,No,No,104.3478261,42468.75,26,0,2,5,4,6,6,3,26,
1001,20_OTHER,0,12/24/2018,Yes,Yes,67.17391304,222591.75,26,6,1,2,2,7,5,3,26,
1001,20_OTHER,0,12/20/2017,No,No,42.39130435,45801.75,26,3,5,0,4,4,7,3,18,8
1001,20_OTHER,0,12/25/2020,Yes,Yes,50.65217391,44690.75,24,3,4,6,3,5,1,2,16,8
1001,20_OTHER,0,12/22/2019,No,No,144.3478261,222591.75,24,5,4,4,4,1,2,4,16,8
1001,20_OTHER,0,12/18/2018,Yes,Yes,157.6086957,41022.77,21,2,4,4,2,1,4,4,21,
1001,20_OTHER,0,12/20/2018,No,No,250,42468.75,20,4,1,2,4,2,2,5,20,
1001,20_OTHER,0,12/22/2018,No,No,30.2173913,50123.75,18,5,2,3,3,2,1,2,18,
1001,20_OTHER,0,12/21/2018,Yes,Yes,235.8695652,15556.75,17,2,5,3,2,1,1,3,17,
1001,20_OTHER,0,12/19/2018,No,No,161.9565217,35984.75,17,1,2,2,6,1,2,3,17,
1001,20_OTHER,0,12/17/2018,No,No,113.0434783,129135.75,16,4,5,1,1,4,0,1,16,
1001,20_OTHER,0,12/16/2018,No,Yes,132.6086957,39012.75,16,3,4,2,,1,3,3,16,
1001,21_FLOWERS,0,12/25/2016,Yes,Yes,4.130434783,1495739.23,235,40,30,34,38,33,29,31,132,103
1001,21_FLOWERS,0,12/23/2016,No,No,18575.65217,1497473.23,227,22,28,33,29,33,37,45,117,110
1001,21_FLOWERS,0,12/24/2016,Yes,Yes,7050.217391,1495739.23,225,36,45,30,32,24,29,29,133,92
1001,21_FLOWERS,0,12/23/2018,No,No,19377.3913,1428518.23,219,27,31,35,26,23,41,36,142,77
1001,21_FLOWERS,0,12/24/2017,Yes,Yes,7050.217391,1493950.23,219,42,34,29,29,30,27,28,132,87
1001,21_FLOWERS,0,12/23/2019,No,No,5891.304348,19012.75,219,33,46,32,28,28,25,27,130,89
1001,21_FLOWERS,0,12/25/2018,Yes,Yes,5.652173913,1700985.23,217,28,27,30,31,28,37,36,131,86
1001,21_FLOWERS,0,12/23/2017,No,No,18575.65217,1528517.23,217,30,42,24,25,29,36,31,129,88
1001,21_FLOWERS,0,12/25/2019,Yes,Yes,8036.956522,17345.75,217,35,25,29,35,34,30,29,124,93
1001,21_FLOWERS,0,12/24/2019,Yes,Yes,7873.26087,19079.75,214,27,36,26,32,29,26,38,140,74
1001,21_FLOWERS,0,12/25/2017,Yes,Yes,4.130434783,1520862.23,214,37,34,30,24,35,28,26,123,91
1001,21_FLOWERS,0,12/22/2016,Yes,Yes,17162.6087,1497406.23,195,39,24,30,37,24,21,20,115,80
1001,21_FLOWERS,0,12/19/2016,Yes,Yes,9549.130435,1704348.23,192,30,28,24,33,29,29,19,113,79
1001,21_FLOWERS,0,12/19/2020,Yes,Yes,9549.130435,1493950.23,186,24,30,27,11,28,36,30,119,67
1001,21_FLOWERS,0,12/21/2017,No,No,12174.34783,1700985.23,186,27,35,22,27,17,30,28,115,71
1001,21_FLOWERS,0,12/16/2019,No,No,6244.565217,1524195.23,186,27,30,31,28,23,25,22,110,76
1001,21_FLOWERS,0,12/17/2016,No,Yes,6412.391304,1615945.21,181,21,28,36,21,26,20,29,110,71
1001,21_FLOWERS,0,12/20/2016,No,No,3071.73913,1703339.23,179,27,35,29,12,19,26,31,112,67
1001,21_FLOWERS,0,12/16/2016,No,No,6244.565217,15556.75,176,32,30,30,12,31,23,18,118,58
1001,21_FLOWERS,0,12/20/2020,No,No,3071.73913,1528517.23,176,30,20,26,25,24,23,28,115,61
1001,21_FLOWERS,0,12/17/2019,No,No,7246.521739,1428518.23,176,27,28,23,27,23,18,30,111,65
1001,21_FLOWERS,0,12/22/2017,Yes,Yes,17162.6087,1428518.23,176,26,33,24,25,25,25,18,110,66
1001,21_FLOWERS,0,12/16/2017,No,No,6244.565217,1493950.23,167,22,23,26,18,19,32,27,95,72
1001,21_FLOWERS,0,12/20/2017,No,No,3071.73913,1524195.23,161,22,24,19,25,28,19,24,104,57
1001,21_FLOWERS,0,12/24/2018,Yes,Yes,6015.217391,1700985.23,161,29,18,21,21,16,31,25,95,66
1001,21_FLOWERS,0,12/18/2020,No,No,9494.782609,1520862.23,161,23,21,20,26,30,22,19,93,68
1001,21_FLOWERS,0,12/16/2020,No,No,6244.565217,15556.75,151,16,24,19,30,19,21,22,92,59
1001,21_FLOWERS,0,12/17/2020,No,Yes,6412.391304,1615945.21,143,19,22,18,21,26,14,23,94,49
1001,21_FLOWERS,0,12/19/2017,Yes,Yes,9549.130435,1523084.23,143,20,23,25,21,14,21,19,89,54
1001,21_FLOWERS,0,12/19/2019,Yes,Yes,304.5652174,1601873.23,137,19,13,25,18,26,15,21,94,43
1001,21_FLOWERS,0,12/22/2020,Yes,Yes,17162.6087,1700985.23,137,16,17,24,12,26,20,22,78,59
1001,21_FLOWERS,0,12/21/2016,No,No,12174.34783,1707330.23,130,22,15,23,15,20,21,14,89,41
1001,21_FLOWERS,0,12/18/2019,No,No,9343.913043,1599651.23,126,17,13,24,15,20,18,19,89,37
1001,21_FLOWERS,0,12/21/2020,No,No,12174.34783,1428518.23,126,23,18,24,16,10,17,18,88,38
1001,21_FLOWERS,0,12/18/2016,No,No,9494.782609,1520862.23,119,16,18,13,27,14,14,17,80,39
1001,21_FLOWERS,0,12/20/2019,No,No,6077.608696,228936.75,117,17,12,17,21,18,15,17,85,32
1001,21_FLOWERS,0,12/18/2017,No,No,9494.782609,1599651.23,117,14,16,20,20,12,22,13,83,34
1001,21_FLOWERS,0,12/23/2020,No,No,18575.65217,1601873.23,117,15,19,12,18,15,20,18,73,44
1001,21_FLOWERS,0,12/21/2019,Yes,Yes,5398.043478,928151.66,109,20,14,13,14,16,14,18,83,26
1001,21_FLOWERS,0,12/24/2020,Yes,Yes,7050.217391,1599651.23,109,15,16,19,16,15,14,14,78,31
1001,21_FLOWERS,0,12/17/2017,No,Yes,6412.391304,1601873.23,109,14,22,17,15,14,15,12,69,40
1001,21_FLOWERS,0,12/25/2020,Yes,Yes,4.130434783,1523084.23,99,22,14,16,7,12,12,16,72,27
1001,21_FLOWERS,0,12/22/2019,No,No,5427.391304,1700985.23,99,20,11,13,8,17,17,13,72,27
1001,21_FLOWERS,0,12/21/2018,Yes,Yes,13854.78261,1493950.23,62,9,9,9,9,8,9,9,42,20
1001,21_FLOWERS,0,12/20/2018,No,No,12865.86957,1520862.23,55,12,7,9,7,4,6,10,41,14
