Store,Department,PCK/Piece,Date,Holiday,Promotion,Order,Sales,Working_Hour,Cleaning,Cashier,Picking,Reset,Back_Offc,HR,Security,FTE,PTE
1001,21_FLOWERS,0,12/19/2018,No,No,8402.608696,1514378.23,34,2,7,8,3,5,6,3,24,10
1001,21_FLOWERS,0,12/22/2018,No,No,7088.26087,1528517.23,33,4,2,3,5,5,8,6,22,11
1001,21_FLOWERS,0,12/17/2018,No,No,10692.6087,1607529.23,29,2,5,3,2,4,8,5,21,8
1001,21_FLOWERS,0,12/18/2018,Yes,Yes,7168.26087,1519416.25,28,2,7,4,4,5,2,4,28,
1001,21_FLOWERS,0,12/16/2018,No,No,6244.565217,1517406.23,23,3,7,3,3,4,1,2,23,
1001,22_PANT,1,12/25/2016,Yes,Yes,363.4782609,263231.06,201,22,24,35,29,34,34,23,122,79
1001,22_PANT,1,12/23/2016,No,No,503235.6522,264965.06,193,26,28,21,35,29,25,29,111,82
1001,22_PANT,1,12/24/2016,Yes,Yes,137866.7391,263231.06,191,27,30,27,24,34,29,20,108,83
1001,22_PANT,1,12/24/2017,Yes,Yes,137866.7391,261442.06,185,28,21,30,23,26,26,31,112,73
1001,22_PANT,1,12/23/2018,No,No,449452.6087,196010.06,185,31,19,19,33,24,23,36,106,79
1001,22_PANT,1,12/23/2019,No,No,178601.5217,1497406.23,185,24,22,19,29,35,26,30,100,85
1001,22_PANT,1,12/25/2018,Yes,Yes,275,468477.06,183,19,30,33,23,26,30,22,119,64
1001,22_PANT,1,12/25/2019,Yes,Yes,271484.3478,1495739.23,183,32,31,22,20,26,26,26,114,69
1001,22_PANT,1,12/23/2017,No,No,503235.6522,296009.06,183,28,29,21,26,25,27,27,106,77
1001,22_PANT,1,12/25/2017,Yes,Yes,363.4782609,288354.06,180,29,21,31,23,28,28,20,111,69
1001,22_PANT,1,12/24/2019,Yes,Yes,323106.087,1497473.23,180,22,25,20,39,23,23,28,102,78
1001,22_PANT,1,12/22/2016,Yes,Yes,476584.3478,264898.06,161,16,22,24,30,20,24,25,101,60
1001,22_PANT,1,12/19/2016,Yes,Yes,341001.9565,471840.06,158,15,21,19,23,30,28,22,104,54
1001,22_PANT,1,12/19/2020,Yes,Yes,341001.9565,261442.06,152,29,24,19,20,24,17,19,106,46
1001,22_PANT,1,12/21/2017,No,Yes,364710.4348,468477.06,152,27,19,20,28,24,16,18,103,49
1001,22_PANT,1,12/16/2019,No,No,135974.7826,291687.06,152,29,23,16,18,17,23,26,92,60
1001,22_PANT,1,12/17/2016,No,No,142908.2609,61546.22,147,17,21,18,16,20,33,22,99,48
1001,22_PANT,1,12/20/2016,No,No,68880,470831.06,145,18,20,19,20,20,20,28,99,46
1001,22_PANT,1,12/17/2019,No,No,240398.913,196010.06,142,16,30,18,15,25,20,18,104,38
1001,22_PANT,1,12/16/2016,No,No,135974.7826,1493950.23,142,25,25,24,24,18,19,7,95,47
1001,22_PANT,1,12/20/2020,No,No,68880,296009.06,142,25,23,34,8,17,16,19,94,48
1001,22_PANT,1,12/22/2017,Yes,Yes,476584.3478,196010.06,142,32,21,17,17,21,16,18,92,50
1001,22_PANT,1,12/16/2017,No,No,135974.7826,261442.06,133,22,17,19,19,18,24,14,82,51
1001,22_PANT,1,12/24/2018,Yes,Yes,93629.13043,468477.06,127,17,22,18,25,14,13,18,88,39
1001,22_PANT,1,12/20/2017,No,No,68880,291687.06,127,17,14,25,21,19,16,15,84,43
1001,22_PANT,1,12/18/2020,No,No,364522.8261,288354.06,127,22,22,14,25,14,18,12,74,53
1001,22_PANT,1,12/16/2020,No,No,135974.7826,1493950.23,117,18,18,20,20,13,12,16,84,33
1001,22_PANT,1,12/17/2020,No,No,142908.2609,61546.22,109,23,10,12,17,23,10,14,82,27
1001,22_PANT,1,12/19/2017,Yes,Yes,341001.9565,290576.06,109,15,14,11,17,16,14,22,71,38
1001,22_PANT,1,12/22/2020,Yes,Yes,476584.3478,468477.06,103,20,16,12,14,11,13,17,82,21
1001,22_PANT,1,12/19/2019,Yes,Yes,6975.434783,369365.06,103,24,11,9,19,7,16,17,67,36
1001,22_PANT,1,12/21/2016,No,Yes,364710.4348,474822.06,96,6,19,15,20,12,13,11,67,29
1001,22_PANT,1,12/21/2020,No,Yes,364710.4348,196010.06,92,22,10,14,9,9,15,13,70,22
1001,22_PANT,1,12/18/2019,No,No,262935.4348,367143.06,92,7,11,15,15,10,15,19,69,23
1001,22_PANT,1,12/18/2016,No,No,364522.8261,288354.06,85,13,12,16,12,11,11,10,48,37
1001,22_PANT,1,12/20/2019,No,No,144902.6087,1707330.23,83,10,10,16,13,13,9,12,69,14
1001,22_PANT,1,12/18/2017,No,No,364522.8261,367143.06,83,11,12,8,13,13,20,6,53,30
1001,22_PANT,1,12/23/2020,No,No,503235.6522,369365.06,83,14,13,12,14,11,11,8,49,34
1001,22_PANT,1,12/24/2020,Yes,Yes,137866.7391,367143.06,75,9,6,14,13,10,11,12,45,30
1001,22_PANT,1,12/17/2017,No,No,142908.2609,369365.06,75,10,12,17,14,7,8,7,45,30
1001,22_PANT,1,12/21/2019,Yes,No,135337.3913,596994.04,75,12,10,9,11,12,11,10,41,34
1001,22_PANT,1,12/22/2019,No,No,147040,468477.06,65,6,8,14,12,9,6,10,41,24
1001,22_PANT,1,12/25/2020,Yes,Yes,363.4782609,290576.06,65,9,9,10,8,12,11,6,33,32
1001,22_PANT,1,12/16/2018,No,No,135974.7826,284898.06,21,6,2,5,3,2,1,2,21,
1001,22_PANT,1,12/20/2018,No,No,312906.5217,288354.06,19,1,3,0,1,4,7,3,19,
1001,22_PANT,1,12/18/2018,Yes,Yes,164435.8696,286908.08,17,3,4,3,1,4,0,2,17,
1001,22_PANT,1,12/21/2018,Yes,Yes,340372.1739,261442.06,16,2,6,0,3,2,1,2,16,
1001,22_PANT,1,12/22/2018,No,No,91678.69565,296009.06,16,4,2,1,1,4,2,2,16,
1001,22_PANT,1,12/19/2018,No,No,202647.1739,281870.06,16,4,3,1,1,3,0,4,16,
1001,22_PANT,1,12/17/2018,No,No,329756.3043,375021.06,11,0,2,1,3,3,2,0,11,
1001,23_POST,0,12/25/2016,Yes,Yes,51.65217391,43742.16,161,33,24,21,27,15,20,21,99,62
1001,23_POST,0,12/23/2016,No,No,439.5652174,45476.16,153,16,33,22,18,23,19,22,105,48
1001,23_POST,0,12/24/2016,Yes,Yes,28.04347826,43742.16,151,22,26,20,24,18,23,18,96,55
1001,23_POST,0,12/23/2019,No,No,69.13043478,264898.06,145,31,21,18,17,16,22,20,105,40
1001,23_POST,0,12/24/2017,Yes,Yes,28.04347826,41953.16,145,21,15,26,17,19,20,27,96,49
1001,23_POST,0,12/23/2018,No,Yes,241.5217391,154297.16,145,17,30,24,13,19,25,17,93,52
1001,23_POST,0,12/25/2019,Yes,Yes,37.82608696,263231.06,143,18,22,22,21,17,23,20,106,37
1001,23_POST,0,12/23/2017,No,No,439.5652174,76520.16,143,26,18,23,12,21,21,22,97,46
1001,23_POST,0,12/25/2018,Yes,Yes,53.65217391,248988.16,143,16,14,23,17,23,23,27,88,55
1001,23_POST,0,12/25/2017,Yes,Yes,51.65217391,68865.16,140,25,22,18,18,23,19,15,97,43
1001,23_POST,0,12/24/2019,Yes,Yes,68.69565217,264965.06,140,20,13,20,23,23,22,19,96,44
1001,23_POST,0,12/22/2016,Yes,Yes,184.7826087,45409.16,121,15,22,17,14,17,22,14,80,41
1001,23_POST,0,12/19/2016,Yes,Yes,196.5217391,252351.16,118,15,22,14,17,19,17,14,78,40
1001,23_POST,0,12/17/2016,No,Yes,224.7826087,676885.96,107,22,15,12,14,17,16,11,74,33
1001,23_POST,0,12/20/2016,No,No,215.8695652,251342.16,105,24,8,13,22,15,13,10,50,55
1001,23_POST,0,12/16/2017,No,No,636.5217391,41953.16,93,17,15,17,11,13,12,8,68,25
1001,23_POST,0,12/16/2020,No,No,636.5217391,261442.06,77,16,12,9,12,10,10,8,43,34
1001,23_POST,0,12/19/2017,Yes,Yes,196.5217391,71087.16,69,7,6,9,9,12,11,15,51,18
1001,23_POST,0,12/17/2020,No,Yes,224.7826087,676885.96,69,9,10,13,4,10,7,16,45,24
1001,23_POST,0,12/22/2020,Yes,Yes,184.7826087,248988.16,63,8,13,7,7,7,14,7,42,21
1001,23_POST,0,12/19/2019,Yes,Yes,0.217391304,149876.16,63,8,6,8,11,7,14,9,41,22
1001,23_POST,0,12/16/2019,No,No,636.5217391,72198.16,56,10,8,13,5,5,6,9,38,18
1001,23_POST,0,12/21/2017,No,No,650.8695652,248988.16,56,7,6,11,9,7,6,10,38,18
1001,23_POST,0,12/19/2020,Yes,Yes,196.5217391,41953.16,56,11,7,7,10,8,8,5,37,19
1001,23_POST,0,12/21/2016,No,No,650.8695652,255333.16,56,13,8,8,11,2,7,7,36,20
1001,23_POST,0,12/21/2020,No,No,650.8695652,154297.16,52,10,5,10,10,6,7,4,36,16
1001,23_POST,0,12/18/2019,No,No,71.08695652,147654.16,52,3,11,4,9,11,10,4,33,19
1001,23_POST,0,12/20/2020,No,No,215.8695652,76520.16,46,7,8,3,11,6,6,5,35,11
1001,23_POST,0,12/17/2019,No,No,237.3913043,154297.16,46,5,7,8,9,10,2,5,34,12
1001,23_POST,0,12/22/2017,Yes,Yes,184.7826087,154297.16,46,5,8,5,8,5,10,5,31,15
1001,23_POST,0,12/16/2016,No,No,636.5217391,261442.06,46,9,10,7,8,5,2,5,31,15
1001,23_POST,0,12/18/2016,No,No,184.1304348,68865.16,45,6,6,8,8,7,5,5,29,16
1001,23_POST,0,12/18/2017,No,No,184.1304348,147654.16,43,7,6,9,7,3,4,7,31,12
1001,23_POST,0,12/23/2020,No,No,439.5652174,149876.16,43,7,4,5,4,5,9,9,28,15
1001,23_POST,0,12/20/2019,No,No,187.826087,474822.06,43,3,6,10,3,9,7,5,28,15
1001,23_POST,0,12/21/2019,Yes,No,68.04347826,58616.23,35,10,5,2,4,6,2,6,35,
1001,23_POST,0,12/24/2020,Yes,Yes,28.04347826,147654.16,35,6,8,3,5,3,3,7,35,
1001,23_POST,0,12/17/2017,No,Yes,224.7826087,149876.16,35,3,2,7,4,8,4,7,25,10
1001,23_POST,0,12/18/2020,No,No,184.1304348,68865.16,31,5,4,3,5,3,6,5,31,
1001,23_POST,0,12/20/2017,No,No,215.8695652,72198.16,31,6,7,4,5,1,3,5,31,
1001,23_POST,0,12/24/2018,Yes,Yes,25,248988.16,31,3,5,5,2,4,7,5,23,8
1001,23_POST,0,12/25/2020,Yes,Yes,51.65217391,71087.16,25,3,3,7,4,5,2,1,25,
1001,23_POST,0,12/22/2019,No,No,45.65217391,248988.16,25,3,1,7,7,1,3,3,25,
1001,23_POST,0,12/22/2018,No,No,52.17391304,76520.16,19,4,2,3,3,0,4,3,19,
1001,23_POST,0,12/20/2018,No,No,201.0869565,68865.16,18,2,5,3,2,5,1,0,18,
1001,23_POST,0,12/17/2018,No,No,37.82608696,155532.16,16,0,1,5,3,3,3,1,16,
1001,23_POST,0,12/18/2018,Yes,Yes,312.826087,67419.18,11,2,2,2,,3,1,1,11,
1001,23_POST,0,12/16/2018,No,No,636.5217391,65409.16,10,1,2,5,2,0,0,0,10,
1001,23_POST,0,12/21/2018,Yes,Yes,278.4782609,41953.16,9,2,3,1,,1,2,0,9,
1001,23_POST,0,12/19/2018,No,No,244.5652174,62381.16,8,3,2,0,,0,1,2,8,
1001,24_ELECTRONIC_SERVICES,1,12/25/2016,Yes,Yes,0.217391304,742870.56,248,31,35,41,30,24,41,46,142,106
1001,24_ELECTRONIC_SERVICES,1,12/23/2016,No,Yes,50,744604.56,240,28,26,34,33,42,38,39,142,98
1001,24_ELECTRONIC_SERVICES,1,12/24/2016,Yes,Yes,22.39130435,742870.56,238,34,34,25,32,36,39,38,224,14
1001,24_ELECTRONIC_SERVICES,1,12/24/2017,Yes,Yes,22.39130435,741081.56,232,33,26,30,28,38,39,38,149,83
1001,24_ELECTRONIC_SERVICES,1,12/23/2018,No,No,83.69565217,675649.56,232,37,46,31,17,26,37,38,141,91
1001,24_ELECTRONIC_SERVICES,1,12/23/2019,No,No,49.13043478,45409.16,232,29,31,39,39,31,35,28,138,94
1001,24_ELECTRONIC_SERVICES,1,12/23/2017,No,Yes,50,775648.56,230,41,20,37,35,37,30,30,150,80
1001,24_ELECTRONIC_SERVICES,1,12/25/2018,Yes,Yes,54.65217391,948116.56,230,34,53,27,31,32,26,27,129,101
1001,24_ELECTRONIC_SERVICES,1,12/25/2019,Yes,Yes,34.7826087,43742.16,230,37,25,33,29,30,39,37,128,102
1001,24_ELECTRONIC_SERVICES,1,12/25/2017,Yes,Yes,0.217391304,767993.56,227,41,29,35,31,35,29,27,130,97
1001,24_ELECTRONIC_SERVICES,1,12/24/2019,Yes,Yes,48.26086957,45476.16,227,24,30,40,35,32,35,31,124,103
1001,24_ELECTRONIC_SERVICES,1,12/22/2016,Yes,Yes,38.69565217,744537.56,208,36,20,30,30,36,20,36,120,88
1001,24_ELECTRONIC_SERVICES,1,12/19/2016,Yes,No,31.73913043,951479.56,205,33,34,24,33,28,28,25,129,76
1001,24_ELECTRONIC_SERVICES,1,12/19/2020,Yes,No,31.73913043,741081.56,199,39,27,38,27,24,14,30,128,71
1001,24_ELECTRONIC_SERVICES,1,12/21/2017,No,No,49.34782609,948116.56,199,31,25,25,30,29,32,27,126,73
1001,24_ELECTRONIC_SERVICES,1,12/16/2019,No,No,78.69565217,771326.56,199,25,25,32,28,34,28,27,121,78
1001,24_ELECTRONIC_SERVICES,1,12/17/2016,No,Yes,61.08695652,57517,194,26,30,34,34,25,26,19,119,75
1001,24_ELECTRONIC_SERVICES,1,12/20/2016,No,No,9.347826087,950470.56,192,24,30,21,31,26,36,24,123,69
1001,24_ELECTRONIC_SERVICES,1,12/16/2016,No,No,78.69565217,41953.16,189,17,22,36,34,26,35,19,114,75
1001,24_ELECTRONIC_SERVICES,1,12/22/2017,Yes,Yes,38.69565217,675649.56,189,30,30,26,31,19,30,23,113,76
1001,24_ELECTRONIC_SERVICES,1,12/20/2020,No,No,9.347826087,775648.56,189,32,23,24,26,25,28,31,112,77
1001,24_ELECTRONIC_SERVICES,1,12/17/2019,No,No,36.52173913,675649.56,189,28,29,27,25,25,30,25,108,81
1001,24_ELECTRONIC_SERVICES,1,12/16/2017,No,No,78.69565217,741081.56,180,27,24,27,30,22,21,29,129,51
1001,24_ELECTRONIC_SERVICES,1,12/18/2020,No,No,36.52173913,767993.56,174,24,23,22,29,30,20,26,108,66
1001,24_ELECTRONIC_SERVICES,1,12/20/2017,No,No,9.347826087,771326.56,174,27,29,17,37,19,19,26,104,70
1001,24_ELECTRONIC_SERVICES,1,12/24/2018,Yes,Yes,45.43478261,948116.56,174,23,20,22,22,32,29,26,99,75
1001,24_ELECTRONIC_SERVICES,1,12/16/2020,No,No,78.69565217,41953.16,164,24,26,15,26,30,20,23,104,60
1001,24_ELECTRONIC_SERVICES,1,12/17/2020,No,Yes,61.08695652,57517,156,17,31,16,35,19,17,21,105,51
1001,24_ELECTRONIC_SERVICES,1,12/19/2017,Yes,No,31.73913043,770215.56,156,30,24,19,18,21,25,19,99,57
1001,24_ELECTRONIC_SERVICES,1,12/22/2020,Yes,Yes,38.69565217,948116.56,150,31,27,16,16,20,18,22,105,45
1001,24_ELECTRONIC_SERVICES,1,12/19/2019,Yes,Yes,2.173913043,849004.56,150,22,15,28,24,26,17,18,96,54
1001,24_ELECTRONIC_SERVICES,1,12/21/2016,No,No,49.34782609,954461.56,143,23,25,15,13,23,29,15,94,49
1001,24_ELECTRONIC_SERVICES,1,12/21/2020,No,No,49.34782609,675649.56,139,24,23,20,17,15,16,24,99,40
1001,24_ELECTRONIC_SERVICES,1,12/18/2019,No,No,45,846782.56,139,23,25,21,23,15,17,15,86,53
1001,24_ELECTRONIC_SERVICES,1,12/18/2016,No,No,36.52173913,767993.56,132,20,19,14,24,19,16,20,100,32
1001,24_ELECTRONIC_SERVICES,1,12/20/2019,No,No,50.65217391,255333.16,130,20,22,12,16,17,22,21,91,39
1001,24_ELECTRONIC_SERVICES,1,12/18/2017,No,No,36.52173913,846782.56,130,21,19,18,21,14,15,22,89,41
1001,24_ELECTRONIC_SERVICES,1,12/23/2020,No,Yes,50,849004.56,130,26,17,15,17,22,20,13,82,48
1001,24_ELECTRONIC_SERVICES,1,12/24/2020,Yes,Yes,22.39130435,846782.56,122,16,17,20,17,8,27,17,90,32
1001,24_ELECTRONIC_SERVICES,1,12/21/2019,Yes,No,41.08695652,39180,122,16,15,15,21,17,24,14,85,37
1001,24_ELECTRONIC_SERVICES,1,12/17/2017,No,Yes,61.08695652,849004.56,122,16,16,19,24,13,12,22,76,46
1001,24_ELECTRONIC_SERVICES,1,12/25/2020,Yes,Yes,123.56,770215.56,112,20,11,14,19,16,12,20,74,38
1001,24_ELECTRONIC_SERVICES,1,12/22/2019,No,No,35.86956522,948116.56,112,16,15,17,10,16,28,10,71,41
1001,24_ELECTRONIC_SERVICES,1,12/20/2018,No,Yes,74.7826087,767993.56,20,0,3,3,3,3,1,7,20,
1001,24_ELECTRONIC_SERVICES,1,12/17/2018,No,No,66.73913043,854660.56,19,4,3,4,4,1,0,3,19,
1001,24_ELECTRONIC_SERVICES,1,12/18/2018,Yes,Yes,58.91304348,766547.58,18,1,1,3,3,2,4,4,18,
1001,24_ELECTRONIC_SERVICES,1,12/21/2018,Yes,Yes,65,741081.56,18,3,4,1,1,6,1,2,18,
1001,24_ELECTRONIC_SERVICES,1,12/22/2018,No,No,31.73913043,775648.56,18,6,3,2,3,1,2,1,18,
1001,24_ELECTRONIC_SERVICES,1,12/16/2018,No,No,78.69565217,764537.56,17,1,5,2,2,2,2,3,17,
1001,24_ELECTRONIC_SERVICES,1,12/19/2018,No,No,74.56521739,761509.56,16,5,1,3,3,1,1,2,16,
1001,50_EXTERNAL_PARTNERS,0,12/25/2016,Yes,Yes,0.652173913,202008.88,192,24,34,27,24,26,24,33,117,75
1001,50_EXTERNAL_PARTNERS,0,12/23/2016,No,No,130,199686.88,184,32,20,29,28,25,18,32,115,69
1001,50_EXTERNAL_PARTNERS,0,12/24/2016,Yes,Yes,46.52173913,194786.88,182,26,27,29,20,22,32,26,112,70
1001,50_EXTERNAL_PARTNERS,0,12/23/2018,No,No,175.4347826,107442.88,176,20,26,16,25,28,23,38,119,57
1001,50_EXTERNAL_PARTNERS,0,12/23/2019,No,Yes,40.86956522,744537.56,176,25,19,20,37,31,27,17,108,68
1001,50_EXTERNAL_PARTNERS,0,12/24/2017,Yes,Yes,46.52173913,172874.88,176,34,25,17,21,26,27,26,101,75
1001,50_EXTERNAL_PARTNERS,0,12/25/2018,Yes,Yes,0.652173913,379909.88,174,16,29,21,30,19,25,34,114,60
1001,50_EXTERNAL_PARTNERS,0,12/25/2019,Yes,Yes,45,742870.56,174,20,28,23,18,36,29,20,107,67
1001,50_EXTERNAL_PARTNERS,0,12/23/2017,No,No,130,207441.88,174,24,19,22,29,24,30,26,103,71
1001,50_EXTERNAL_PARTNERS,0,12/24/2019,Yes,Yes,44.7826087,744604.56,171,19,24,24,31,25,22,26,102,69
1001,50_EXTERNAL_PARTNERS,0,12/25/2017,Yes,Yes,0.652173913,199786.88,171,26,26,29,30,20,21,19,102,69
1001,50_EXTERNAL_PARTNERS,0,12/22/2016,Yes,Yes,128.4782609,199786.88,152,21,29,28,22,14,21,17,102,50
1001,50_EXTERNAL_PARTNERS,0,12/19/2016,Yes,No,101.3043478,199776.88,149,16,19,30,23,25,26,10,91,58
1001,50_EXTERNAL_PARTNERS,0,12/21/2017,No,No,126.3043478,379909.88,143,13,21,23,29,17,18,22,107,36
1001,50_EXTERNAL_PARTNERS,0,12/19/2020,Yes,No,101.3043478,172874.88,143,19,26,18,20,21,19,20,101,42
1001,50_EXTERNAL_PARTNERS,0,12/16/2019,No,No,178.6956522,203119.88,143,24,21,16,19,17,23,23,87,56
1001,50_EXTERNAL_PARTNERS,0,12/17/2016,No,Yes,144.5652174,15603.19,138,25,20,21,20,21,13,18,92,46
1001,50_EXTERNAL_PARTNERS,0,12/20/2016,No,No,50.65217391,197786.88,136,26,12,20,15,17,26,20,78,58
1001,50_EXTERNAL_PARTNERS,0,12/22/2017,Yes,Yes,128.4782609,107442.88,133,23,14,17,25,16,17,21,93,40
1001,50_EXTERNAL_PARTNERS,0,12/16/2016,No,No,178.6956522,741081.56,133,25,15,17,19,19,22,16,93,40
1001,50_EXTERNAL_PARTNERS,0,12/17/2019,No,No,115.2173913,107442.88,133,15,27,19,22,22,14,14,84,49
1001,50_EXTERNAL_PARTNERS,0,12/20/2020,No,No,50.65217391,207441.88,133,24,18,19,19,18,14,21,78,55
1001,50_EXTERNAL_PARTNERS,0,12/16/2017,No,No,178.6956522,741081.56,124,24,20,16,16,15,21,12,81,43
1001,50_EXTERNAL_PARTNERS,0,12/24/2018,Yes,Yes,36.08695652,379909.88,118,14,15,15,16,23,17,18,83,35
1001,50_EXTERNAL_PARTNERS,0,12/20/2017,No,No,50.65217391,203119.88,118,17,19,15,18,17,20,12,81,37
1001,50_EXTERNAL_PARTNERS,0,12/18/2020,No,No,113.6956522,199786.88,118,18,18,13,16,18,14,21,70,48
1001,50_EXTERNAL_PARTNERS,0,12/16/2020,No,No,178.6956522,741081.56,108,13,17,16,13,14,17,18,76,32
1001,50_EXTERNAL_PARTNERS,0,12/17/2020,No,Yes,144.5652174,15603.19,100,15,9,12,11,17,22,14,68,32
1001,50_EXTERNAL_PARTNERS,0,12/19/2017,Yes,No,101.3043478,202008.88,100,17,14,14,22,15,6,12,68,32
1001,50_EXTERNAL_PARTNERS,0,12/19/2019,Yes,Yes,4.347826087,280797.88,94,13,9,12,9,17,17,17,75,19
1001,50_EXTERNAL_PARTNERS,0,12/22/2020,Yes,Yes,128.4782609,379909.88,94,10,22,11,15,9,15,12,71,23
1001,50_EXTERNAL_PARTNERS,0,12/21/2016,No,No,126.3043478,189786.88,87,14,11,16,11,7,17,11,53,34
1001,50_EXTERNAL_PARTNERS,0,12/21/2020,No,No,126.3043478,107442.88,83,17,14,11,10,9,5,17,49,34
1001,50_EXTERNAL_PARTNERS,0,12/18/2019,No,No,52.82608696,278575.88,83,10,6,9,16,11,16,15,49,34
1001,50_EXTERNAL_PARTNERS,0,12/18/2016,No,No,113.6956522,199786.88,76,11,13,12,10,13,6,11,45,31
1001,50_EXTERNAL_PARTNERS,0,12/18/2017,No,No,113.6956522,278575.88,74,8,8,13,11,8,13,13,47,27
1001,50_EXTERNAL_PARTNERS,0,12/23/2020,No,No,130,280797.88,74,9,10,11,11,13,14,6,44,30
1001,50_EXTERNAL_PARTNERS,0,12/20/2019,No,No,33.91304348,954461.56,74,10,16,12,10,10,9,7,41,33
1001,50_EXTERNAL_PARTNERS,0,12/21/2019,Yes,Yes,35,1235.37,66,10,9,9,9,12,9,8,47,19
1001,50_EXTERNAL_PARTNERS,0,12/24/2020,Yes,Yes,46.52173913,278575.88,66,9,8,13,8,9,8,11,45,21
1001,50_EXTERNAL_PARTNERS,0,12/17/2017,No,Yes,144.5652174,280797.88,66,8,14,11,7,8,9,9,39,27
1001,50_EXTERNAL_PARTNERS,0,12/22/2019,No,No,39.56521739,379909.88,56,8,5,9,6,6,11,11,36,20
1001,50_EXTERNAL_PARTNERS,0,12/25/2020,Yes,Yes,65.2173913,202008.88,56,7,12,10,10,5,7,5,32,24
1001,50_EXTERNAL_PARTNERS,0,12/19/2018,No,No,146.5217391,193302.88,24,3,6,5,5,1,1,3,24,
1001,50_EXTERNAL_PARTNERS,0,12/21/2018,Yes,Yes,135.2173913,172874.88,23,1,7,1,4,3,3,4,23,
1001,50_EXTERNAL_PARTNERS,0,12/18/2018,Yes,Yes,146.3043478,198340.9,22,2,4,7,4,1,1,3,22,
1001,50_EXTERNAL_PARTNERS,0,12/22/2018,No,No,73.04347826,207441.88,21,4,2,2,5,3,3,2,21,
1001,50_EXTERNAL_PARTNERS,0,12/16/2018,No,No,178.6956522,196330.88,19,1,1,3,6,1,6,1,19,
1001,50_EXTERNAL_PARTNERS,0,12/20/2018,No,No,154.3478261,199786.88,17,5,2,1,3,5,0,1,17,
1001,50_EXTERNAL_PARTNERS,0,12/17/2018,No,No,52.17391304,286453.88,17,1,3,1,2,2,5,3,17,
